Entity,Code,Date,Contact tracing (OxBSG) (Contract tracing)
Germany,DEU,"Apr 17, 2020",1
Germany,DEU,"Apr 18, 2020",1
Germany,DEU,"Apr 19, 2020",1
Germany,DEU,"Apr 20, 2020",1
Germany,DEU,"Apr 21, 2020",1
Germany,DEU,"Apr 22, 2020",1
Germany,DEU,"Apr 23, 2020",1
Germany,DEU,"Apr 24, 2020",1
Germany,DEU,"Apr 25, 2020",1
Germany,DEU,"Apr 26, 2020",1
Germany,DEU,"Apr 27, 2020",1
Germany,DEU,"Apr 28, 2020",1
Germany,DEU,"Apr 29, 2020",1
Germany,DEU,"Apr 30, 2020",1
Germany,DEU,"May 1, 2020",1
Germany,DEU,"May 2, 2020",1
Germany,DEU,"May 3, 2020",1
Germany,DEU,"May 4, 2020",1
Germany,DEU,"May 5, 2020",1
Ghana,GHA,"Mar 12, 2020",2
Ghana,GHA,"Mar 13, 2020",2
Ghana,GHA,"Mar 14, 2020",2
Ghana,GHA,"Mar 15, 2020",2
Ghana,GHA,"Mar 16, 2020",2
Ghana,GHA,"Mar 17, 2020",2
Ghana,GHA,"Mar 18, 2020",2
Ghana,GHA,"Mar 19, 2020",2
Ghana,GHA,"Mar 20, 2020",2
Ghana,GHA,"Mar 21, 2020",2
Ghana,GHA,"Mar 22, 2020",2
Ghana,GHA,"Mar 23, 2020",2
Ghana,GHA,"Mar 24, 2020",2
Ghana,GHA,"Mar 25, 2020",2
Ghana,GHA,"Mar 26, 2020",2
Ghana,GHA,"Mar 27, 2020",2
Ghana,GHA,"Mar 28, 2020",2
Ghana,GHA,"Mar 29, 2020",2
Ghana,GHA,"Mar 30, 2020",2
Ghana,GHA,"Mar 31, 2020",2
Ghana,GHA,"Apr 1, 2020",2
Ghana,GHA,"Apr 2, 2020",2
Ghana,GHA,"Apr 3, 2020",2
Ghana,GHA,"Apr 4, 2020",2
Ghana,GHA,"Apr 5, 2020",2
Ghana,GHA,"Apr 6, 2020",2
Ghana,GHA,"Apr 7, 2020",2
Ghana,GHA,"Apr 8, 2020",2
Ghana,GHA,"Apr 9, 2020",2
Ghana,GHA,"Apr 10, 2020",2
Ghana,GHA,"Apr 11, 2020",2
Ghana,GHA,"Apr 12, 2020",2
Ghana,GHA,"Apr 13, 2020",2
Ghana,GHA,"Apr 14, 2020",2
Ghana,GHA,"Apr 15, 2020",2
Ghana,GHA,"Apr 16, 2020",2
Ghana,GHA,"Apr 17, 2020",2
Greenland,GRL,"Mar 1, 2020",1
Greenland,GRL,"Mar 2, 2020",1
Greenland,GRL,"Mar 3, 2020",1
Greenland,GRL,"Mar 4, 2020",1
Greenland,GRL,"Mar 5, 2020",1
Greenland,GRL,"Mar 6, 2020",1
Greenland,GRL,"Mar 7, 2020",1
Greenland,GRL,"Mar 8, 2020",1
Greenland,GRL,"Mar 9, 2020",1
Greenland,GRL,"Mar 10, 2020",1
Greenland,GRL,"Mar 11, 2020",1
Greenland,GRL,"Mar 12, 2020",1
Greenland,GRL,"Mar 13, 2020",1
Greenland,GRL,"Mar 14, 2020",1
Greenland,GRL,"Mar 15, 2020",1
Greenland,GRL,"Mar 16, 2020",1
Greenland,GRL,"Mar 17, 2020",1
Greenland,GRL,"Mar 18, 2020",1
Greenland,GRL,"Mar 19, 2020",1
Greenland,GRL,"Mar 20, 2020",1
Greenland,GRL,"Mar 21, 2020",1
Greenland,GRL,"Mar 22, 2020",1
Greenland,GRL,"Mar 23, 2020",1
Greenland,GRL,"Mar 24, 2020",2
Greenland,GRL,"Mar 25, 2020",2
Greenland,GRL,"Mar 26, 2020",2
Greenland,GRL,"Mar 27, 2020",2
Greenland,GRL,"Mar 28, 2020",2
Greenland,GRL,"Mar 29, 2020",2
Greenland,GRL,"Mar 30, 2020",2
Greenland,GRL,"Mar 31, 2020",2
Greenland,GRL,"Apr 1, 2020",2
Greenland,GRL,"Apr 2, 2020",2
Greenland,GRL,"Apr 3, 2020",2
Greenland,GRL,"Apr 4, 2020",2
Greenland,GRL,"Apr 5, 2020",2
Greenland,GRL,"Apr 6, 2020",2
Greenland,GRL,"Apr 7, 2020",2
Greenland,GRL,"Apr 8, 2020",2
Greenland,GRL,"Apr 9, 2020",2
Greenland,GRL,"Apr 10, 2020",2
Greenland,GRL,"Apr 11, 2020",2
Greenland,GRL,"Apr 12, 2020",2
Greenland,GRL,"Apr 13, 2020",2
Greenland,GRL,"Apr 14, 2020",2
Greenland,GRL,"Apr 15, 2020",2
Greenland,GRL,"Apr 16, 2020",2
Greenland,GRL,"Apr 17, 2020",2
Greenland,GRL,"Apr 18, 2020",2
Greenland,GRL,"Apr 19, 2020",2
Greenland,GRL,"Apr 20, 2020",2
Greenland,GRL,"Apr 21, 2020",2
Greenland,GRL,"Apr 22, 2020",2
Greenland,GRL,"Apr 23, 2020",2
Greenland,GRL,"Apr 24, 2020",2
Greenland,GRL,"Apr 25, 2020",2
Greenland,GRL,"Apr 26, 2020",2
Greenland,GRL,"Apr 27, 2020",2
Greenland,GRL,"Apr 28, 2020",2
Greenland,GRL,"Apr 29, 2020",2
Greenland,GRL,"Apr 30, 2020",2
Greenland,GRL,"May 1, 2020",2
Greenland,GRL,"May 2, 2020",2
Greenland,GRL,"May 3, 2020",2
Greenland,GRL,"May 4, 2020",2
Greenland,GRL,"May 5, 2020",2
Greenland,GRL,"May 6, 2020",2
Guam,GUM,"Apr 8, 2020",1
Guam,GUM,"Apr 9, 2020",1
Guam,GUM,"Apr 10, 2020",1
Guam,GUM,"Apr 11, 2020",1
Guam,GUM,"Apr 12, 2020",1
Guam,GUM,"Apr 13, 2020",1
Guam,GUM,"Apr 14, 2020",1
Guam,GUM,"Apr 15, 2020",1
Guam,GUM,"Apr 16, 2020",1
Guam,GUM,"Apr 17, 2020",1
Guam,GUM,"Apr 18, 2020",1
Guam,GUM,"Apr 19, 2020",1
Guam,GUM,"Apr 20, 2020",1
Guam,GUM,"Apr 21, 2020",1
Guam,GUM,"Apr 22, 2020",1
Guam,GUM,"Apr 23, 2020",1
Guam,GUM,"Apr 24, 2020",1
Guam,GUM,"Apr 25, 2020",1
Guam,GUM,"Apr 26, 2020",1
Guam,GUM,"Apr 27, 2020",1
Guam,GUM,"Apr 28, 2020",1
Guam,GUM,"Apr 29, 2020",1
Guam,GUM,"Apr 30, 2020",1
Guam,GUM,"May 1, 2020",1
Guam,GUM,"May 2, 2020",1
Guam,GUM,"May 3, 2020",1
Guam,GUM,"May 4, 2020",1
Guam,GUM,"May 5, 2020",1
Guam,GUM,"May 6, 2020",1
Guam,GUM,"May 7, 2020",1
Guatemala,GTM,"Mar 13, 2020",2
Guatemala,GTM,"Mar 14, 2020",2
Guatemala,GTM,"Mar 15, 2020",2
Guatemala,GTM,"Mar 16, 2020",2
Guatemala,GTM,"Mar 17, 2020",2
Guatemala,GTM,"Mar 18, 2020",2
Guatemala,GTM,"Mar 19, 2020",2
Guatemala,GTM,"Mar 20, 2020",2
Guatemala,GTM,"Mar 21, 2020",2
Guatemala,GTM,"Mar 22, 2020",2
Guatemala,GTM,"Mar 23, 2020",2
Guatemala,GTM,"Mar 24, 2020",2
Guatemala,GTM,"Mar 25, 2020",2
Guatemala,GTM,"Mar 26, 2020",2
Guatemala,GTM,"Mar 27, 2020",2
Guatemala,GTM,"Mar 28, 2020",2
Guatemala,GTM,"Mar 29, 2020",2
Guatemala,GTM,"Mar 30, 2020",2
Guatemala,GTM,"Mar 31, 2020",2
Guatemala,GTM,"Apr 1, 2020",2
Guatemala,GTM,"Apr 2, 2020",2
Guatemala,GTM,"Apr 3, 2020",2
Guatemala,GTM,"Apr 4, 2020",2
Guatemala,GTM,"Apr 5, 2020",2
Guatemala,GTM,"Apr 6, 2020",2
Guatemala,GTM,"Apr 7, 2020",2
Guatemala,GTM,"Apr 8, 2020",2
Guatemala,GTM,"Apr 9, 2020",2
Guatemala,GTM,"Apr 10, 2020",2
Guatemala,GTM,"Apr 11, 2020",2
Guatemala,GTM,"Apr 12, 2020",2
Guatemala,GTM,"Apr 13, 2020",2
Guatemala,GTM,"Apr 14, 2020",2
Guatemala,GTM,"Apr 15, 2020",2
Guatemala,GTM,"Apr 16, 2020",2
Guatemala,GTM,"Apr 17, 2020",2
Guatemala,GTM,"Apr 18, 2020",2
Guatemala,GTM,"Apr 19, 2020",2
Guatemala,GTM,"Apr 20, 2020",2
Guatemala,GTM,"Apr 21, 2020",2
Guatemala,GTM,"Apr 22, 2020",2
Guatemala,GTM,"Apr 23, 2020",2
Guatemala,GTM,"Apr 24, 2020",2
Guatemala,GTM,"Apr 25, 2020",2
Guatemala,GTM,"Apr 26, 2020",2
Guatemala,GTM,"Apr 27, 2020",2
Guatemala,GTM,"Apr 28, 2020",2
Guatemala,GTM,"Apr 29, 2020",2
Guatemala,GTM,"Apr 30, 2020",2
Guatemala,GTM,"May 1, 2020",2
Guatemala,GTM,"May 2, 2020",2
Guatemala,GTM,"May 3, 2020",2
Guyana,GUY,"Apr 6, 2020",2
Guyana,GUY,"Apr 7, 2020",2
Honduras,HND,"Mar 4, 2020",1
Honduras,HND,"Mar 5, 2020",1
Honduras,HND,"Mar 6, 2020",1
Honduras,HND,"Mar 7, 2020",1
Honduras,HND,"Mar 8, 2020",1
Honduras,HND,"Mar 9, 2020",1
Honduras,HND,"Mar 10, 2020",1
Honduras,HND,"Mar 11, 2020",1
Honduras,HND,"Mar 12, 2020",1
Honduras,HND,"Mar 13, 2020",1
Honduras,HND,"Mar 14, 2020",1
Honduras,HND,"Mar 15, 2020",1
Honduras,HND,"Mar 16, 2020",1
Honduras,HND,"Mar 17, 2020",1
Honduras,HND,"Mar 18, 2020",1
Honduras,HND,"Mar 19, 2020",1
Honduras,HND,"Mar 20, 2020",1
Honduras,HND,"Mar 21, 2020",1
Honduras,HND,"Mar 22, 2020",1
Honduras,HND,"Mar 23, 2020",1
Honduras,HND,"Mar 24, 2020",1
Honduras,HND,"Mar 25, 2020",1
Honduras,HND,"Mar 26, 2020",1
Honduras,HND,"Mar 27, 2020",1
Honduras,HND,"Mar 28, 2020",1
Honduras,HND,"Mar 29, 2020",1
Honduras,HND,"Mar 30, 2020",1
Honduras,HND,"Mar 31, 2020",1
Honduras,HND,"Apr 1, 2020",1
Honduras,HND,"Apr 2, 2020",1
Honduras,HND,"Apr 3, 2020",1
Honduras,HND,"Apr 4, 2020",1
Honduras,HND,"Apr 5, 2020",1
Honduras,HND,"Apr 6, 2020",1
Honduras,HND,"Apr 7, 2020",1
Honduras,HND,"Apr 8, 2020",1
Honduras,HND,"Apr 9, 2020",1
Honduras,HND,"Apr 10, 2020",1
Honduras,HND,"Apr 11, 2020",1
Honduras,HND,"Apr 12, 2020",1
Honduras,HND,"Apr 13, 2020",1
Honduras,HND,"Apr 14, 2020",1
Honduras,HND,"Apr 15, 2020",1
Honduras,HND,"Apr 16, 2020",1
Honduras,HND,"Apr 17, 2020",1
Honduras,HND,"Apr 18, 2020",1
Honduras,HND,"Apr 19, 2020",1
Honduras,HND,"Apr 20, 2020",1
Honduras,HND,"Apr 21, 2020",1
Honduras,HND,"Apr 22, 2020",1
Honduras,HND,"Apr 23, 2020",1
Honduras,HND,"Apr 24, 2020",1
Honduras,HND,"Apr 25, 2020",1
Honduras,HND,"Apr 26, 2020",1
Honduras,HND,"Apr 27, 2020",1
Honduras,HND,"Apr 28, 2020",1
Honduras,HND,"Apr 29, 2020",1
Honduras,HND,"Apr 30, 2020",1
Honduras,HND,"May 1, 2020",1
Honduras,HND,"May 2, 2020",1
Honduras,HND,"May 3, 2020",1
Honduras,HND,"May 4, 2020",1
Hong Kong,HKG,"Jan 22, 2020",2
Hong Kong,HKG,"Jan 23, 2020",2
Hong Kong,HKG,"Jan 24, 2020",2
Hong Kong,HKG,"Jan 25, 2020",2
Hong Kong,HKG,"Jan 26, 2020",2
Hong Kong,HKG,"Jan 27, 2020",2
Hong Kong,HKG,"Jan 28, 2020",2
Hong Kong,HKG,"Jan 29, 2020",2
Hong Kong,HKG,"Jan 30, 2020",2
Hong Kong,HKG,"Jan 31, 2020",2
Hong Kong,HKG,"Feb 1, 2020",2
Hong Kong,HKG,"Feb 2, 2020",2
Hong Kong,HKG,"Feb 3, 2020",2
Hong Kong,HKG,"Feb 4, 2020",2
Hong Kong,HKG,"Feb 5, 2020",2
Hong Kong,HKG,"Feb 6, 2020",2
Hong Kong,HKG,"Feb 7, 2020",2
Hong Kong,HKG,"Feb 8, 2020",2
Hong Kong,HKG,"Feb 9, 2020",2
Hong Kong,HKG,"Feb 10, 2020",2
Hong Kong,HKG,"Feb 11, 2020",2
Hong Kong,HKG,"Feb 12, 2020",2
Hong Kong,HKG,"Feb 13, 2020",2
Hong Kong,HKG,"Feb 14, 2020",2
Hong Kong,HKG,"Feb 15, 2020",2
Hong Kong,HKG,"Feb 16, 2020",2
Hong Kong,HKG,"Feb 17, 2020",2
Hong Kong,HKG,"Feb 18, 2020",2
Hong Kong,HKG,"Feb 19, 2020",2
Hong Kong,HKG,"Feb 20, 2020",2
Hong Kong,HKG,"Feb 21, 2020",2
Hong Kong,HKG,"Feb 22, 2020",2
Hong Kong,HKG,"Feb 23, 2020",2
Hong Kong,HKG,"Feb 24, 2020",2
Hong Kong,HKG,"Feb 25, 2020",2
Hong Kong,HKG,"Feb 26, 2020",2
Hong Kong,HKG,"Feb 27, 2020",2
Hong Kong,HKG,"Feb 28, 2020",2
Hong Kong,HKG,"Feb 29, 2020",2
Hong Kong,HKG,"Mar 1, 2020",2
Hong Kong,HKG,"Mar 2, 2020",2
Hong Kong,HKG,"Mar 3, 2020",2
Hong Kong,HKG,"Mar 4, 2020",2
Hong Kong,HKG,"Mar 5, 2020",2
Hong Kong,HKG,"Mar 6, 2020",2
Hong Kong,HKG,"Mar 7, 2020",2
Hong Kong,HKG,"Mar 8, 2020",2
Hong Kong,HKG,"Mar 9, 2020",2
Hong Kong,HKG,"Mar 10, 2020",2
Hong Kong,HKG,"Mar 11, 2020",2
Hong Kong,HKG,"Mar 12, 2020",2
Hong Kong,HKG,"Mar 13, 2020",2
Hong Kong,HKG,"Mar 14, 2020",2
Hong Kong,HKG,"Mar 15, 2020",2
Hong Kong,HKG,"Mar 16, 2020",2
Hong Kong,HKG,"Mar 17, 2020",2
Hong Kong,HKG,"Mar 18, 2020",2
Hong Kong,HKG,"Mar 19, 2020",2
Hong Kong,HKG,"Mar 20, 2020",2
Hong Kong,HKG,"Mar 21, 2020",2
Hong Kong,HKG,"Mar 22, 2020",2
Hong Kong,HKG,"Mar 23, 2020",2
Hong Kong,HKG,"Mar 24, 2020",2
Hong Kong,HKG,"Mar 25, 2020",2
Hong Kong,HKG,"Mar 26, 2020",2
Hong Kong,HKG,"Mar 27, 2020",2
Hong Kong,HKG,"Mar 28, 2020",2
Hong Kong,HKG,"Mar 29, 2020",2
Hong Kong,HKG,"Mar 30, 2020",2
Hong Kong,HKG,"Mar 31, 2020",2
Hong Kong,HKG,"Apr 1, 2020",2
Hong Kong,HKG,"Apr 2, 2020",2
Hong Kong,HKG,"Apr 3, 2020",2
Hong Kong,HKG,"Apr 4, 2020",2
Hong Kong,HKG,"Apr 5, 2020",2
Hong Kong,HKG,"Apr 6, 2020",2
Hong Kong,HKG,"Apr 7, 2020",2
Hong Kong,HKG,"Apr 8, 2020",2
Hong Kong,HKG,"Apr 9, 2020",2
Hong Kong,HKG,"Apr 10, 2020",2
Hong Kong,HKG,"Apr 11, 2020",2
Hong Kong,HKG,"Apr 12, 2020",2
Hong Kong,HKG,"Apr 13, 2020",2
Hong Kong,HKG,"Apr 14, 2020",2
Hong Kong,HKG,"Apr 15, 2020",2
Hong Kong,HKG,"Apr 16, 2020",2
Hong Kong,HKG,"Apr 17, 2020",2
Hong Kong,HKG,"Apr 18, 2020",2
Hong Kong,HKG,"Apr 19, 2020",2
Hong Kong,HKG,"Apr 20, 2020",2
Hong Kong,HKG,"Apr 21, 2020",2
Hong Kong,HKG,"Apr 22, 2020",2
Hong Kong,HKG,"Apr 23, 2020",2
Hong Kong,HKG,"Apr 24, 2020",2
Hong Kong,HKG,"Apr 25, 2020",2
Hong Kong,HKG,"Apr 26, 2020",2
Hong Kong,HKG,"Apr 27, 2020",2
Hong Kong,HKG,"Apr 28, 2020",2
Hong Kong,HKG,"Apr 29, 2020",2
Hong Kong,HKG,"Apr 30, 2020",2
Hong Kong,HKG,"May 1, 2020",2
Hungary,HUN,"Feb 28, 2020",2
Hungary,HUN,"Feb 29, 2020",2
Hungary,HUN,"Mar 1, 2020",2
Hungary,HUN,"Mar 2, 2020",2
Hungary,HUN,"Mar 3, 2020",2
Hungary,HUN,"Mar 4, 2020",2
Hungary,HUN,"Mar 5, 2020",2
Hungary,HUN,"Mar 6, 2020",2
Hungary,HUN,"Mar 7, 2020",2
Hungary,HUN,"Mar 8, 2020",2
Hungary,HUN,"Mar 9, 2020",2
Hungary,HUN,"Mar 10, 2020",2
Hungary,HUN,"Mar 11, 2020",2
Hungary,HUN,"Mar 12, 2020",2
Hungary,HUN,"Mar 13, 2020",2
Hungary,HUN,"Mar 14, 2020",2
Hungary,HUN,"Mar 15, 2020",2
Hungary,HUN,"Mar 16, 2020",2
Hungary,HUN,"Mar 17, 2020",2
Hungary,HUN,"Mar 18, 2020",2
Hungary,HUN,"Mar 19, 2020",2
Hungary,HUN,"Mar 20, 2020",2
Hungary,HUN,"Mar 21, 2020",2
Hungary,HUN,"Mar 22, 2020",2
Hungary,HUN,"Mar 23, 2020",2
Hungary,HUN,"Mar 24, 2020",2
Hungary,HUN,"Mar 25, 2020",2
Hungary,HUN,"Mar 26, 2020",2
Hungary,HUN,"Mar 27, 2020",2
Hungary,HUN,"Mar 28, 2020",2
Hungary,HUN,"Mar 29, 2020",2
Hungary,HUN,"Mar 30, 2020",2
Hungary,HUN,"Mar 31, 2020",2
Hungary,HUN,"Apr 1, 2020",2
Hungary,HUN,"Apr 2, 2020",2
Hungary,HUN,"Apr 3, 2020",2
Hungary,HUN,"Apr 4, 2020",2
Hungary,HUN,"Apr 5, 2020",2
Hungary,HUN,"Apr 6, 2020",2
Hungary,HUN,"Apr 7, 2020",2
Hungary,HUN,"Apr 8, 2020",2
Hungary,HUN,"Apr 9, 2020",2
Hungary,HUN,"Apr 10, 2020",2
Hungary,HUN,"Apr 11, 2020",2
Hungary,HUN,"Apr 12, 2020",2
Hungary,HUN,"Apr 13, 2020",2
Hungary,HUN,"Apr 14, 2020",2
Hungary,HUN,"Apr 15, 2020",2
Hungary,HUN,"Apr 16, 2020",2
Hungary,HUN,"Apr 17, 2020",2
Hungary,HUN,"Apr 18, 2020",2
Hungary,HUN,"Apr 19, 2020",2
Hungary,HUN,"Apr 20, 2020",2
Hungary,HUN,"Apr 21, 2020",2
Hungary,HUN,"Apr 22, 2020",2
Hungary,HUN,"Apr 23, 2020",2
Hungary,HUN,"Apr 24, 2020",2
Hungary,HUN,"Apr 25, 2020",2
Hungary,HUN,"Apr 26, 2020",2
Hungary,HUN,"Apr 27, 2020",2
Hungary,HUN,"Apr 28, 2020",2
Hungary,HUN,"Apr 29, 2020",2
Hungary,HUN,"Apr 30, 2020",2
Hungary,HUN,"May 1, 2020",2
Hungary,HUN,"May 2, 2020",2
Hungary,HUN,"May 3, 2020",2
Hungary,HUN,"May 4, 2020",2
Hungary,HUN,"May 5, 2020",2
Hungary,HUN,"May 6, 2020",2
Iceland,ISL,"Mar 9, 2020",2
Iceland,ISL,"Mar 10, 2020",2
Iceland,ISL,"Mar 11, 2020",2
Iceland,ISL,"Mar 12, 2020",2
Iceland,ISL,"Mar 13, 2020",2
Iceland,ISL,"Mar 14, 2020",2
Iceland,ISL,"Mar 15, 2020",2
Iceland,ISL,"Mar 16, 2020",2
Iceland,ISL,"Mar 17, 2020",2
Iceland,ISL,"Mar 18, 2020",2
Iceland,ISL,"Mar 19, 2020",2
Iceland,ISL,"Mar 20, 2020",2
Iceland,ISL,"Mar 21, 2020",2
Iceland,ISL,"Mar 22, 2020",2
Iceland,ISL,"Mar 23, 2020",2
Iceland,ISL,"Mar 24, 2020",2
Iceland,ISL,"Mar 25, 2020",2
Iceland,ISL,"Mar 26, 2020",2
Iceland,ISL,"Mar 27, 2020",2
Iceland,ISL,"Mar 28, 2020",2
Iceland,ISL,"Mar 29, 2020",2
Iceland,ISL,"Mar 30, 2020",2
Iceland,ISL,"Mar 31, 2020",2
Iceland,ISL,"Apr 1, 2020",2
Iceland,ISL,"Apr 2, 2020",2
Iceland,ISL,"Apr 3, 2020",2
Iceland,ISL,"Apr 4, 2020",2
Iceland,ISL,"Apr 5, 2020",2
Iceland,ISL,"Apr 6, 2020",2
Iceland,ISL,"Apr 7, 2020",2
Iceland,ISL,"Apr 8, 2020",2
Iceland,ISL,"Apr 9, 2020",2
Iceland,ISL,"Apr 10, 2020",2
Iceland,ISL,"Apr 11, 2020",2
Iceland,ISL,"Apr 12, 2020",2
Iceland,ISL,"Apr 13, 2020",2
Iceland,ISL,"Apr 14, 2020",2
Iceland,ISL,"Apr 15, 2020",2
Iceland,ISL,"Apr 16, 2020",2
Iceland,ISL,"Apr 17, 2020",2
Iceland,ISL,"Apr 18, 2020",2
Iceland,ISL,"Apr 19, 2020",2
Iceland,ISL,"Apr 20, 2020",2
Iceland,ISL,"Apr 21, 2020",2
Iceland,ISL,"Apr 22, 2020",2
Iceland,ISL,"Apr 23, 2020",2
Iceland,ISL,"Apr 24, 2020",2
Iceland,ISL,"Apr 25, 2020",2
Iceland,ISL,"Apr 26, 2020",2
Iceland,ISL,"Apr 27, 2020",2
Iceland,ISL,"Apr 28, 2020",2
Iceland,ISL,"Apr 29, 2020",2
Iceland,ISL,"Apr 30, 2020",2
Iceland,ISL,"May 1, 2020",2
Iceland,ISL,"May 2, 2020",2
Iceland,ISL,"May 3, 2020",2
India,IND,"Jan 26, 2020",1
India,IND,"Jan 27, 2020",1
India,IND,"Jan 28, 2020",1
India,IND,"Jan 29, 2020",1
India,IND,"Jan 30, 2020",1
India,IND,"Jan 31, 2020",2
India,IND,"Feb 1, 2020",2
India,IND,"Feb 2, 2020",2
India,IND,"Feb 3, 2020",2
India,IND,"Feb 4, 2020",2
India,IND,"Feb 5, 2020",2
India,IND,"Feb 6, 2020",2
India,IND,"Feb 7, 2020",2
India,IND,"Feb 8, 2020",2
India,IND,"Feb 9, 2020",2
India,IND,"Feb 10, 2020",2
India,IND,"Feb 11, 2020",2
India,IND,"Feb 12, 2020",2
India,IND,"Feb 13, 2020",2
India,IND,"Feb 14, 2020",2
India,IND,"Feb 15, 2020",2
India,IND,"Feb 16, 2020",2
India,IND,"Feb 17, 2020",2
India,IND,"Feb 18, 2020",2
India,IND,"Feb 19, 2020",2
India,IND,"Feb 20, 2020",2
India,IND,"Feb 21, 2020",2
India,IND,"Feb 22, 2020",2
India,IND,"Feb 23, 2020",2
India,IND,"Feb 24, 2020",2
India,IND,"Feb 25, 2020",2
India,IND,"Feb 26, 2020",2
India,IND,"Feb 27, 2020",2
India,IND,"Feb 28, 2020",2
India,IND,"Feb 29, 2020",2
India,IND,"Mar 1, 2020",2
India,IND,"Mar 2, 2020",2
India,IND,"Mar 3, 2020",2
India,IND,"Mar 4, 2020",2
India,IND,"Mar 5, 2020",2
India,IND,"Mar 6, 2020",2
India,IND,"Mar 7, 2020",2
India,IND,"Mar 8, 2020",2
India,IND,"Mar 9, 2020",2
India,IND,"Mar 10, 2020",2
India,IND,"Mar 11, 2020",2
India,IND,"Mar 12, 2020",2
India,IND,"Mar 13, 2020",2
India,IND,"Mar 14, 2020",2
India,IND,"Mar 15, 2020",2
India,IND,"Mar 16, 2020",2
India,IND,"Mar 17, 2020",2
India,IND,"Mar 18, 2020",2
India,IND,"Mar 19, 2020",2
India,IND,"Mar 20, 2020",2
India,IND,"Mar 21, 2020",2
India,IND,"Mar 22, 2020",2
India,IND,"Mar 23, 2020",2
India,IND,"Mar 24, 2020",2
India,IND,"Mar 25, 2020",2
India,IND,"Mar 26, 2020",2
India,IND,"Mar 27, 2020",2
India,IND,"Mar 28, 2020",2
India,IND,"Mar 29, 2020",2
India,IND,"Mar 30, 2020",2
India,IND,"Mar 31, 2020",2
India,IND,"Apr 1, 2020",2
India,IND,"Apr 2, 2020",2
India,IND,"Apr 3, 2020",2
India,IND,"Apr 4, 2020",2
India,IND,"Apr 5, 2020",2
India,IND,"Apr 6, 2020",2
India,IND,"Apr 7, 2020",2
India,IND,"Apr 8, 2020",2
India,IND,"Apr 9, 2020",2
India,IND,"Apr 10, 2020",2
India,IND,"Apr 11, 2020",2
India,IND,"Apr 12, 2020",2
India,IND,"Apr 13, 2020",2
India,IND,"Apr 14, 2020",2
India,IND,"Apr 15, 2020",2
India,IND,"Apr 16, 2020",2
India,IND,"Apr 17, 2020",2
India,IND,"Apr 18, 2020",2
India,IND,"Apr 19, 2020",2
India,IND,"Apr 20, 2020",2
India,IND,"Apr 21, 2020",2
India,IND,"Apr 22, 2020",2
India,IND,"Apr 23, 2020",2
India,IND,"Apr 24, 2020",2
India,IND,"Apr 25, 2020",2
India,IND,"Apr 26, 2020",2
India,IND,"Apr 27, 2020",2
India,IND,"Apr 28, 2020",2
India,IND,"Apr 29, 2020",2
India,IND,"Apr 30, 2020",2
India,IND,"May 1, 2020",2
India,IND,"May 2, 2020",2
India,IND,"May 3, 2020",2
Indonesia,IDN,"Mar 15, 2020",1
Indonesia,IDN,"Mar 16, 2020",1
Indonesia,IDN,"Mar 17, 2020",1
Indonesia,IDN,"Mar 18, 2020",1
Indonesia,IDN,"Mar 19, 2020",1
Indonesia,IDN,"Mar 20, 2020",1
Indonesia,IDN,"Mar 21, 2020",1
Indonesia,IDN,"Mar 22, 2020",1
Indonesia,IDN,"Mar 23, 2020",1
Indonesia,IDN,"Mar 24, 2020",1
Indonesia,IDN,"Mar 25, 2020",1
Indonesia,IDN,"Mar 26, 2020",1
Indonesia,IDN,"Mar 27, 2020",1
Indonesia,IDN,"Mar 28, 2020",1
Indonesia,IDN,"Mar 29, 2020",1
Indonesia,IDN,"Mar 30, 2020",1
Indonesia,IDN,"Mar 31, 2020",1
Indonesia,IDN,"Apr 1, 2020",1
Indonesia,IDN,"Apr 2, 2020",1
Indonesia,IDN,"Apr 3, 2020",1
Indonesia,IDN,"Apr 4, 2020",1
Indonesia,IDN,"Apr 5, 2020",1
Indonesia,IDN,"Apr 6, 2020",1
Indonesia,IDN,"Apr 7, 2020",1
Indonesia,IDN,"Apr 8, 2020",1
Indonesia,IDN,"Apr 9, 2020",1
Indonesia,IDN,"Apr 10, 2020",2
Indonesia,IDN,"Apr 11, 2020",2
Indonesia,IDN,"Apr 12, 2020",2
Indonesia,IDN,"Apr 13, 2020",2
Indonesia,IDN,"Apr 14, 2020",2
Indonesia,IDN,"Apr 15, 2020",2
Indonesia,IDN,"Apr 16, 2020",2
Indonesia,IDN,"Apr 17, 2020",2
Indonesia,IDN,"Apr 18, 2020",2
Indonesia,IDN,"Apr 19, 2020",2
Indonesia,IDN,"Apr 20, 2020",2
Indonesia,IDN,"Apr 21, 2020",2
Indonesia,IDN,"Apr 22, 2020",2
Indonesia,IDN,"Apr 23, 2020",2
Indonesia,IDN,"Apr 24, 2020",2
Indonesia,IDN,"Apr 25, 2020",2
Indonesia,IDN,"Apr 26, 2020",2
Indonesia,IDN,"Apr 27, 2020",2
Indonesia,IDN,"Apr 28, 2020",2
Indonesia,IDN,"Apr 29, 2020",2
Indonesia,IDN,"Apr 30, 2020",2
Iraq,IRQ,"Feb 25, 2020",1
Iraq,IRQ,"Feb 26, 2020",1
Ireland,IRL,"Feb 25, 2020",1
Ireland,IRL,"Feb 26, 2020",1
Ireland,IRL,"Feb 27, 2020",1
Ireland,IRL,"Feb 28, 2020",1
